2024-04-17 21:50:09,842 INFO    StreamThr :8172 [internal.py:wandb_internal():86] W&B internal server running at pid: 8172, started at: 2024-04-17 21:50:09.841287
2024-04-17 21:50:36,505 INFO    SenderThread:8172 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-17 21:50:36,893 INFO    Thread-16 :8172 [dir_watcher.py:_on_file_modified():288] file/dir modified: .\wandb\run-20240417_215009-jrl512wl\files\wandb-summary.json
2024-04-17 21:50:37,894 INFO    Thread-16 :8172 [dir_watcher.py:_on_file_modified():288] file/dir modified: .\wandb\run-20240417_215009-jrl512wl\files\output.log
2024-04-17 21:50:38,942 DEBUG   HandlerThread:8172 [handler.py:handle_request():146] handle_request: status_report
2024-04-17 21:50:39,943 INFO    Thread-16 :8172 [dir_watcher.py:_on_file_modified():288] file/dir modified: .\wandb\run-20240417_215009-jrl512wl\files\output.log
2024-04-17 21:50:40,968 DEBUG   HandlerThread:8172 [handler.py:handle_request():146] handle_request: partial_history
2024-04-17 21:50:40,970 DEBUG   SenderThread:8172 [sender.py:send():379] send: history
2024-04-17 21:50:40,970 DEBUG   SenderThread:8172 [sender.py:send_request():406] send_request: summary_record
2024-04-17 21:50:40,971 INFO    SenderThread:8172 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-17 21:50:40,975 DEBUG   HandlerThread:8172 [handler.py:handle_request():146] handle_request: partial_history
2024-04-17 21:50:40,978 DEBUG   SenderThread:8172 [sender.py:send():379] send: history
2024-04-17 21:50:40,978 DEBUG   SenderThread:8172 [sender.py:send_request():406] send_request: summary_record
2024-04-17 21:50:40,978 INFO    SenderThread:8172 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-17 21:50:40,978 DEBUG   HandlerThread:8172 [handler.py:handle_request():146] handle_request: partial_history
2024-04-17 21:50:40,978 DEBUG   SenderThread:8172 [sender.py:send():379] send: history
2024-04-17 21:50:40,978 DEBUG   SenderThread:8172 [sender.py:send_request():406] send_request: summary_record
2024-04-17 21:50:40,985 INFO    SenderThread:8172 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-17 21:50:41,277 DEBUG   HandlerThread:8172 [handler.py:handle_request():146] handle_request: partial_history
2024-04-17 21:50:41,278 DEBUG   SenderThread:8172 [sender.py:send():379] send: history
2024-04-17 21:50:41,278 DEBUG   SenderThread:8172 [sender.py:send_request():406] send_request: summary_record
2024-04-17 21:50:41,280 INFO    SenderThread:8172 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-17 21:50:41,282 DEBUG   HandlerThread:8172 [handler.py:handle_request():146] handle_request: partial_history
2024-04-17 21:50:41,283 DEBUG   SenderThread:8172 [sender.py:send():379] send: history
2024-04-17 21:50:41,284 DEBUG   SenderThread:8172 [sender.py:send_request():406] send_request: summary_record
2024-04-17 21:50:41,284 INFO    SenderThread:8172 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-17 21:50:41,288 DEBUG   HandlerThread:8172 [handler.py:handle_request():146] handle_request: partial_history
2024-04-17 21:50:41,288 DEBUG   SenderThread:8172 [sender.py:send():379] send: history
2024-04-17 21:50:41,288 DEBUG   SenderThread:8172 [sender.py:send_request():406] send_request: summary_record
2024-04-17 21:50:41,290 DEBUG   HandlerThread:8172 [handler.py:handle_request():146] handle_request: partial_history
2024-04-17 21:50:41,292 INFO    SenderThread:8172 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-17 21:50:41,292 DEBUG   SenderThread:8172 [sender.py:send():379] send: history
2024-04-17 21:50:41,292 DEBUG   SenderThread:8172 [sender.py:send_request():406] send_request: summary_record
2024-04-17 21:50:41,292 INFO    SenderThread:8172 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-17 21:50:41,676 DEBUG   HandlerThread:8172 [handler.py:handle_request():146] handle_request: log_artifact
2024-04-17 21:50:41,680 DEBUG   SenderThread:8172 [sender.py:send_request():406] send_request: log_artifact
2024-04-17 21:50:41,684 DEBUG   HandlerThread:8172 [handler.py:handle_request():146] handle_request: partial_history
2024-04-17 21:50:41,938 INFO    Thread-16 :8172 [dir_watcher.py:_on_file_modified():288] file/dir modified: .\wandb\run-20240417_215009-jrl512wl\files\wandb-summary.json
2024-04-17 21:50:42,989 INFO    wandb-upload_0:8172 [upload_job.py:push():89] Uploaded file C:\Users\janfr\AppData\Local\wandb\wandb\artifacts\staging\tmp32lko54c
2024-04-17 21:50:43,827 INFO    SenderThread:8172 [sender.py:send_request_log_artifact():1456] logged artifact model-jrl512wl - {'id': 'QXJ0aWZhY3Q6ODAwNDMwMzY3', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2Mzc2MDAwMA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODAwNDMwMjY1', 'versionIndex': 0}}}
2024-04-17 21:50:43,827 DEBUG   SenderThread:8172 [sender.py:send():379] send: history
2024-04-17 21:50:43,827 DEBUG   SenderThread:8172 [sender.py:send_request():406] send_request: summary_record
2024-04-17 21:50:43,829 INFO    SenderThread:8172 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-17 21:50:43,962 INFO    Thread-16 :8172 [dir_watcher.py:_on_file_modified():288] file/dir modified: .\wandb\run-20240417_215009-jrl512wl\files\output.log
2024-04-17 21:50:43,962 INFO    Thread-16 :8172 [dir_watcher.py:_on_file_modified():288] file/dir modified: .\wandb\run-20240417_215009-jrl512wl\files\wandb-summary.json
2024-04-17 21:50:44,840 DEBUG   HandlerThread:8172 [handler.py:handle_request():146] handle_request: status_report
2024-04-17 21:50:45,988 INFO    Thread-16 :8172 [dir_watcher.py:_on_file_modified():288] file/dir modified: .\wandb\run-20240417_215009-jrl512wl\files\output.log
2024-04-17 21:50:45,989 INFO    Thread-16 :8172 [dir_watcher.py:_on_file_modified():288] file/dir modified: .\wandb\run-20240417_215009-jrl512wl\files\config.yaml
2024-04-17 21:50:46,674 DEBUG   HandlerThread:8172 [handler.py:handle_request():146] handle_request: partial_history
2024-04-17 21:50:46,675 DEBUG   SenderThread:8172 [sender.py:send():379] send: history
2024-04-17 21:50:46,675 DEBUG   SenderThread:8172 [sender.py:send_request():406] send_request: summary_record
2024-04-17 21:50:46,675 INFO    SenderThread:8172 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-17 21:50:47,002 INFO    Thread-16 :8172 [dir_watcher.py:_on_file_modified():288] file/dir modified: .\wandb\run-20240417_215009-jrl512wl\files\wandb-summary.json
2024-04-17 21:50:48,025 INFO    Thread-16 :8172 [dir_watcher.py:_on_file_modified():288] file/dir modified: .\wandb\run-20240417_215009-jrl512wl\files\output.log
2024-04-17 21:50:48,331 DEBUG   HandlerThread:8172 [handler.py:handle_request():146] handle_request: stop_status
2024-04-17 21:50:48,332 DEBUG   SenderThread:8172 [sender.py:send_request():406] send_request: stop_status
2024-04-17 21:50:48,334 DEBUG   HandlerThread:8172 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-17 21:50:50,031 INFO    Thread-16 :8172 [dir_watcher.py:_on_file_modified():288] file/dir modified: .\wandb\run-20240417_215009-jrl512wl\files\output.log
2024-04-17 21:50:50,593 DEBUG   HandlerThread:8172 [handler.py:handle_request():146] handle_request: status_report
2024-04-17 21:50:51,738 DEBUG   HandlerThread:8172 [handler.py:handle_request():146] handle_request: partial_history
2024-04-17 21:50:51,740 DEBUG   SenderThread:8172 [sender.py:send():379] send: history
2024-04-17 21:50:51,740 DEBUG   SenderThread:8172 [sender.py:send_request():406] send_request: summary_record
2024-04-17 21:50:51,743 INFO    SenderThread:8172 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-17 21:50:51,746 DEBUG   HandlerThread:8172 [handler.py:handle_request():146] handle_request: partial_history
2024-04-17 21:50:51,747 DEBUG   SenderThread:8172 [sender.py:send():379] send: history
2024-04-17 21:50:51,747 DEBUG   SenderThread:8172 [sender.py:send_request():406] send_request: summary_record
2024-04-17 21:50:51,748 INFO    SenderThread:8172 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-17 21:50:51,752 DEBUG   HandlerThread:8172 [handler.py:handle_request():146] handle_request: partial_history
2024-04-17 21:50:51,754 DEBUG   SenderThread:8172 [sender.py:send():379] send: history
2024-04-17 21:50:51,754 DEBUG   SenderThread:8172 [sender.py:send_request():406] send_request: summary_record
2024-04-17 21:50:51,754 INFO    SenderThread:8172 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-17 21:50:51,758 DEBUG   HandlerThread:8172 [handler.py:handle_request():146] handle_request: partial_history
2024-04-17 21:50:51,760 DEBUG   SenderThread:8172 [sender.py:send():379] send: history
2024-04-17 21:50:51,760 DEBUG   SenderThread:8172 [sender.py:send_request():406] send_request: summary_record
2024-04-17 21:50:51,761 INFO    SenderThread:8172 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-17 21:50:51,767 DEBUG   HandlerThread:8172 [handler.py:handle_request():146] handle_request: partial_history
2024-04-17 21:50:51,768 DEBUG   SenderThread:8172 [sender.py:send():379] send: history
2024-04-17 21:50:51,768 DEBUG   SenderThread:8172 [sender.py:send_request():406] send_request: summary_record
2024-04-17 21:50:51,769 INFO    SenderThread:8172 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-17 21:50:51,872 DEBUG   HandlerThread:8172 [handler.py:handle_request():146] handle_request: partial_history
2024-04-17 21:50:51,872 DEBUG   SenderThread:8172 [sender.py:send():379] send: history
2024-04-17 21:50:51,872 DEBUG   SenderThread:8172 [sender.py:send_request():406] send_request: summary_record
2024-04-17 21:50:51,872 INFO    SenderThread:8172 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-17 21:50:51,872 DEBUG   HandlerThread:8172 [handler.py:handle_request():146] handle_request: partial_history
2024-04-17 21:50:51,872 DEBUG   SenderThread:8172 [sender.py:send():379] send: history
2024-04-17 21:50:51,872 DEBUG   SenderThread:8172 [sender.py:send_request():406] send_request: summary_record
2024-04-17 21:50:51,872 INFO    SenderThread:8172 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-17 21:50:52,032 INFO    Thread-16 :8172 [dir_watcher.py:_on_file_modified():288] file/dir modified: .\wandb\run-20240417_215009-jrl512wl\files\wandb-summary.json
2024-04-17 21:50:52,333 DEBUG   HandlerThread:8172 [handler.py:handle_request():146] handle_request: log_artifact
2024-04-17 21:50:52,333 DEBUG   SenderThread:8172 [sender.py:send_request():406] send_request: log_artifact
2024-04-17 21:50:52,340 DEBUG   HandlerThread:8172 [handler.py:handle_request():146] handle_request: partial_history
2024-04-17 21:50:54,049 INFO    Thread-16 :8172 [dir_watcher.py:_on_file_modified():288] file/dir modified: .\wandb\run-20240417_215009-jrl512wl\files\output.log
2024-04-17 21:50:55,123 INFO    wandb-upload_0:8172 [upload_job.py:push():89] Uploaded file C:\Users\janfr\AppData\Local\wandb\wandb\artifacts\staging\tmp1d87op0r
2024-04-17 21:50:56,086 INFO    SenderThread:8172 [sender.py:send_request_log_artifact():1456] logged artifact model-jrl512wl - {'id': 'QXJ0aWZhY3Q6ODAwNDMwNDc4', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2Mzc2MDAwMA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODAwNDMwMzY3', 'versionIndex': 1}}}
2024-04-17 21:50:56,086 DEBUG   SenderThread:8172 [sender.py:send():379] send: history
2024-04-17 21:50:56,086 DEBUG   HandlerThread:8172 [handler.py:handle_request():146] handle_request: status_report
2024-04-17 21:50:56,087 DEBUG   SenderThread:8172 [sender.py:send_request():406] send_request: summary_record
2024-04-17 21:50:56,087 INFO    SenderThread:8172 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-17 21:50:57,062 INFO    Thread-16 :8172 [dir_watcher.py:_on_file_modified():288] file/dir modified: .\wandb\run-20240417_215009-jrl512wl\files\wandb-summary.json
2024-04-17 21:50:57,606 DEBUG   HandlerThread:8172 [handler.py:handle_request():146] handle_request: partial_history
2024-04-17 21:50:57,606 DEBUG   SenderThread:8172 [sender.py:send():379] send: history
2024-04-17 21:50:57,606 DEBUG   SenderThread:8172 [sender.py:send_request():406] send_request: summary_record
2024-04-17 21:50:57,606 INFO    SenderThread:8172 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-17 21:50:58,146 INFO    Thread-16 :8172 [dir_watcher.py:_on_file_modified():288] file/dir modified: .\wandb\run-20240417_215009-jrl512wl\files\output.log
2024-04-17 21:50:58,147 INFO    Thread-16 :8172 [dir_watcher.py:_on_file_modified():288] file/dir modified: .\wandb\run-20240417_215009-jrl512wl\files\wandb-summary.json
2024-04-17 21:51:00,126 INFO    Thread-16 :8172 [dir_watcher.py:_on_file_modified():288] file/dir modified: .\wandb\run-20240417_215009-jrl512wl\files\output.log
2024-04-17 21:51:02,097 DEBUG   HandlerThread:8172 [handler.py:handle_request():146] handle_request: status_report
2024-04-17 21:51:02,128 INFO    Thread-16 :8172 [dir_watcher.py:_on_file_modified():288] file/dir modified: .\wandb\run-20240417_215009-jrl512wl\files\output.log
2024-04-17 21:51:02,594 DEBUG   HandlerThread:8172 [handler.py:handle_request():146] handle_request: partial_history
2024-04-17 21:51:02,594 DEBUG   SenderThread:8172 [sender.py:send():379] send: history
2024-04-17 21:51:02,594 DEBUG   SenderThread:8172 [sender.py:send_request():406] send_request: summary_record
2024-04-17 21:51:02,596 INFO    SenderThread:8172 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-17 21:51:02,599 DEBUG   HandlerThread:8172 [handler.py:handle_request():146] handle_request: partial_history
2024-04-17 21:51:02,600 DEBUG   SenderThread:8172 [sender.py:send():379] send: history
2024-04-17 21:51:02,600 DEBUG   SenderThread:8172 [sender.py:send_request():406] send_request: summary_record
